,drama_title,date,blog_title,writer,contents
95,타인은 지옥이다 드라마,2019.08.23.,"[한드] OCN 주말드라마 <타인은 지옥이다> 인물관계도 및 몇부작 : 임시완, 이동욱, 이정은, 이현욱, 박종환, 이중옥",경북대 고시텔 ♡ L...,com #타인은지옥이다 #드라마타인은지옥이다 #웹툰타인은지옥이다 #김용키작가 #고시원 #임시완복귀작 #임시완 #이동욱 #이정은 #너무좋아 #이현욱 #박종환 #이중옥...
96,타인은 지옥이다 드라마,2019.08.28.,OCN 주말드라마 타인은 지옥이다 웹툰 원작 드라마 인물관계도 인물소개/ 임시완 이동욱 출연,토닥토닥,"OCN 토일드라마 '타인은 지옥이다' 2019년 8월 31일 토,일 밤 10시30분 첫방송... 특히 이번 타인은 지옥이다 드라마에는 이동욱, 임시완씨가 출연하는데요, 임시완씨는 이..."
97,타인은 지옥이다 드라마,2019.08.18.,타인은 지옥이다 몇부작 원작 이동욱 나이 임시완,http://satto.tisto...,연예인/드라마 타인은 지옥이다 몇부작 원작 이동욱 나이 임시완 변사또 2019. 8. 18. 12:42 타인은 지옥이다 드라마가 이슈인데요 타인은 지옥이다 드라마는 이동욱...
99,타인은 지옥이다 드라마,2019.08.27.,‘타인은 지옥이다’ 원작 웹툽의 작가 김용키가 드라마 첫 방송을 향한 기대감을 전했다.,BARON라이프,"또한, 웹툰 ‘타인의 지옥이다’가 드라마틱 시네마로 재탄생하는 각색의 과정을 지켜보는 것이 신기하고 재미있었다면서, “특히 고시원의 모습이 담겼던 티저 영상을..."
101,타인은 지옥이다 드라마,2019.08.28.,타인은 지옥이다 첫방알림 이벤트,"메리의 일상,여행 이...",comic.naver.com #타인은지옥이다 #타인은지옥이다웹툰 #타인은지옥이다드라마 #임시완 #타인은지옥이다주인공 #OCN #OCN드라마 #타인은지옥이다ocn
102,타인은 지옥이다 드라마,2019.08.29.,#타인은 지옥이다 방영 D-3,놀 줄만 아는 Blog,웹툰으로도 요일1위를 달리던 타인은 지옥이다! 저도 무섭지만 쿠키를 열심히 구워가며 웹툰을 다 봤었는데요ㅎㅎ 드라마화 소식에 너무 기뻤답니다 !! 웹툰...
103,타인은 지옥이다 드라마,2019.08.23.,타인은 지옥이다 드라마화 걱정과 설렘,fg95ma님의블로그,타인은지옥이다 드라마나 영화화가 되어라 라고 응원하는 댓글에 공감하는... 그리고 역시 좋은 작품은 드라마 영화로 이어지는지 설레게도 타인은 지옥이다도 드라마화...
106,타인은 지옥이다 드라마,2019.08.21.,"OCN<타인은 지옥이다>의 모든 것-줄거리,인물소개,웹툰원작",부산을 그리다,작품으로 드라마<타인은 지옥이다>를 연출하게 되었습니다. 극본 - 정이도 작가 웹툰 원작이었던 <구해줘1>을 드라마로 잘풀어냈던 정이도작가님이 <타인은 지옥이다>를...
109,타인은 지옥이다 드라마,2019.08.30.,드라마 '타인은 지옥이다'가 압도적인 몰입감을 선사하는 5분 하이라이트 영상을 공개했다.,BARON라이프,드라마 ' #타인은지옥이다'가 #압도적인 #몰입감을 #선사하는 #5분 #하이라이트 #영상을 #공개했다. 낯선 고시원에서 수상한 타인들에게 둘러싸인 임시완 앞에 어떤...
110,타인은 지옥이다 드라마,2019.08.26.,"왓쳐 후속 ""타인은 지옥이다""",몽글몽글한 하루,(원작) [드라마원작] 타인은 지옥이다 모든 게 낯선 고시원 생활. 그곳에 수상한 자들이 있다.화제의 드라마원작 재연재! 놓치지 마세요! comic.naver.com 오매불망...
